_id,PK,Code,BlockID,CheckpointID,DateCreate,ProductComposite,ProductID,Size,Style,Content,OriginCheckpointID,PrintSize,FruitCount,CheckweigherResultAvg,DataMatrixExists,PTIExists,ProductName
63ac7f87b217eb880365f885,362::2022::11727340,11727340,70LMLIN,101,2022-12-28 17:40:09.381,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,42.92500114440918,True,False,Moonlight Lemons
63ac7f87b217eb880365f88a,362::2022::11714098,11714098,70LMLIN,194,2022-12-28 17:40:10.165,p32::s95,32.0,95,,,38.0,95,,46.00000127156576,False,False,Extra Value Lemons
63ac7f88b217eb880365f890,362::2022::11727119,11727119,70LMLIN,209,2022-12-28 17:40:10.987,p32,32.0,,,,,,,43.78000030517578,True,False,Extra Value Lemons
63ac7f89b217eb880365f891,362::2022::11713052,11713052,70LMLIN,101,2022-12-28 17:40:11.269,p32::s95,32.0,95,,,170.0,95,,38.60000038146973,True,False,Extra Value Lemons
63ac7f8fb217eb880365f8bf,362::2022::11728121,11728121,102LMLI,101,2022-12-28 17:40:17.564,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.225000381469727,True,False,DRC 2020
63ac7f92b217eb880365f8d0,362::2022::11712059,11712059,70LMLIN,194,2022-12-28 17:40:21.483,p32,32.0,,,,,,,36.19999980926514,False,False,Extra Value Lemons
63ac7f93b217eb880365f8d4,362::2022::11727394,11727394,70LMLIN,194,2022-12-28 17:40:22.287,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,39.54000015258789,False,False,Moonlight Lemons
63ac7f97b217eb880365f8f6,362::2022::11728079,11728079,70LMLIN,101,2022-12-28 17:40:25.291,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,70.0,115,,28.800000190734863,True,False,DRC 2020
63ac7f99b217eb880365f908,362::2022::11727398,11727398,70LMLIN,194,2022-12-28 17:40:28.605,p32::s75,32.0,75,,,175.0,75,,37.86666742960612,False,False,Extra Value Lemons
63ac7f9bb217eb880365f914,362::2022::11727437,11727437,70LMLIN,194,2022-12-28 17:40:30.068,p32::s95,32.0,95,,,38.0,95,,38.66000061035156,False,False,Extra Value Lemons
63ac7fa1b217eb880365f936,362::2022::11715384,11715384,70LMLIN,194,2022-12-28 17:40:35.434,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,38.77500057220459,False,False,Moonlight Lemons
63ac7fa1b217eb880365f93a,362::2022::11727338,11727338,70LMLIN,101,2022-12-28 17:40:36.220,p34::s95::kPLACE,34.0,95,PLACE,,170.0,95,,38.250000953674316,True,False,Moonlight Lemons
63ac7fa3b217eb880365f94c,362::2022::11728127,11728127,102LMLI,101,2022-12-28 17:42:15.260,p36::s115::k12/2 PBAG::cTRAY,36.0,115,12/2 PBAG,TRAY,71.0,115,,28.020000839233397,True,False,DRC 2020
63ac7fa4b217eb880365f952,362::2022::11728122,11728122,102LMLI,101,2022-12-28 17:40:38.866,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.425000190734863,True,False,DRC 2020
63ac7fa6b217eb880365f95c,362::2022::11727421,11727421,70LMLIN,101,2022-12-28 17:40:40.536,p32,32.0,,,,,,,38.92500114440918,True,False,Extra Value Lemons
63ac7faab217eb880365f96e,362::2022::11715389,11715389,70LMLIN,194,2022-12-28 17:40:44.190,p34::s75,34.0,75,,,175.0,75,,37.625000953674316,False,False,Moonlight Lemons
63ac7fc5b217eb880365fa26,362::2022::11728123,11728123,102LMLI,101,2022-12-28 17:41:12.116,p36::s115::k12/2 PBAG::cTRAY,36.0,115,12/2 PBAG,TRAY,71.0,115,,28.27500009536743,True,False,DRC 2020
63ac7fc7b217eb880365fa31,362::2022::11715035,11715035,70LMLIN,101,2022-12-28 17:41:13.924,p32::s95,32.0,95,,,170.0,95,,,True,False,Extra Value Lemons
63ac7fcdb217eb880365fa5c,362::2022::11727430,11727430,70LMLIN,209,2022-12-28 17:41:20.508,p34::s75,34.0,75,,,175.0,75,,36.40000057220459,True,False,Moonlight Lemons
63ac7fceb217eb880365fa60,362::2022::11728111,11728111,102LMLI,101,2022-12-28 17:41:19.550,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.36666742960612,True,False,DRC 2020
63ac7fd2b217eb880365fa7d,362::2022::11728124,11728124,102LMLI,101,2022-12-28 17:41:25.580,p36::s115::k12/2 PBAG::cTRAY,36.0,115,12/2 PBAG,TRAY,71.0,115,,28.320000076293944,True,False,DRC 2020
63ac7fd6b217eb880365fa94,362::2022::11727353,11727353,70LMLIN,101,2022-12-28 17:41:27.918,p34::s95::kPLACE,34.0,95,PLACE,,170.0,95,,40.55000114440918,True,False,Moonlight Lemons
63ac7fddb217eb880365fac7,362::2022::11728144,11728144,102LMLI,101,2022-12-28 17:43:12.970,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,27.88000030517578,True,False,DRC 2020
63ac7fe4b217eb880365fb02,362::2022::11712197,11712197,70LMLIN,101,2022-12-28 17:41:42.276,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,,True,False,Moonlight Lemons
63ac7fe4b217eb880365fb03,362::2022::11715030,11715030,70LMLIN,194,2022-12-28 17:41:41.760,p32,32.0,,,,,,,45.65000057220459,False,False,Extra Value Lemons
63ac7fe9b217eb880365fb2e,362::2022::11727423,11727423,70LMLIN,209,2022-12-28 17:41:47.921,p32::s75::cBULK,32.0,75,,BULK,175.0,75,,20.600000381469727,True,False,Extra Value Lemons
63ac7fecb217eb880365fb4a,362::2022::11728125,11728125,70LMLIN,101,2022-12-28 17:41:50.891,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.02500057220459,True,False,DRC 2020
63ac7ff0b217eb880365fb65,362::2022::11727422,11727422,70LMLIN,194,2022-12-28 17:41:55.594,p32::s75,32.0,75,,,175.0,75,,42.76000061035156,False,False,Extra Value Lemons
63ac7ff1b217eb880365fb68,362::2022::11727442,11727442,70LMLIN,101,2022-12-28 17:41:54.747,p32::s95,32.0,95,,,38.0,95,,41.44000091552734,True,False,Extra Value Lemons
63ac7ff6b217eb880365fb85,362::2022::11727443,11727443,70LMLIN,101,2022-12-28 17:42:00.478,p32::s95,32.0,95,,,170.0,95,,39.90000025431315,True,False,Extra Value Lemons
63ac800bb217eb880365fc02,362::2022::6943020,6943020,70LMLIN,194,2022-12-28 17:42:22.288,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac8011b217eb880365fc29,362::2022::11727432,11727432,70LMLIN,194,2022-12-28 17:42:27.348,p34::s75,34.0,75,,,175.0,75,,39.76666768391927,False,False,Moonlight Lemons
63ac8014b217eb880365fc38,362::2022::11727410,11727410,70LMLIN,194,2022-12-28 17:42:29.912,p32::s140,32.0,140,,,34.0,140,,38.525001525878906,False,False,Extra Value Lemons
63ac8015b217eb880365fc3c,362::2022::11727346,11727346,70LMLIN,194,2022-12-28 17:42:31.829,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,,False,False,Moonlight Lemons
63ac801ab217eb880365fc59,362::2022::4631a30a83,None,70LMLIN,209,2022-12-28 17:42:38.144,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac801bb217eb880365fc65,362::2022::11715291,11715291,70LMLIN,194,2022-12-28 17:42:38.126,p32::s115,32.0,115,,,26.0,115,,,False,False,Extra Value Lemons
63ac801db217eb880365fc71,362::2022::11728126,11728126,102LMLI,101,2022-12-28 17:42:40.370,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.120000076293945,True,False,DRC 2020
63ac8059b217eb880365fdd1,362::2022::6943031,6943031,70LMLIN,209,2022-12-28 17:45:21.132,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac806db217eb880365fe4f,362::2022::11728116,11728116,102LMLI,101,2022-12-28 17:45:38.653,p36::s140::k12/2 PBAG,36.0,140,12/2 PBAG,,73.0,140,,27.975000381469727,True,False,DRC 2020
63ac8080b217eb880365feb2,362::2022::91ad4b24f6,None,70LMLIN,209,2022-12-28 17:44:18.829,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac809eb217eb880365ff75,362::2022::6943011,6943011,70LMLIN,194,2022-12-28 17:44:48.384,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac809fb217eb880365ff7c,362::2022::11727444,11727444,70LMLIN,101,2022-12-28 17:44:49.647,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,38.80000114440918,True,False,Moonlight Lemons
63ac80a6b217eb880365ffa4,362::2022::11728115,11728115,102LMLI,101,2022-12-28 17:44:57.558,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.175000190734863,True,False,DRC 2020
63ac80b2b217eb880365ffed,362::2022::11727449,11727449,70LMLIN,209,2022-12-28 17:45:08.565,p32,32.0,,,,,,,42.233333587646484,True,False,Extra Value Lemons
63ac80b8b217eb880366000b,362::2022::11727396,11727396,70LMLIN,209,2022-12-28 17:45:14.007,p34::s75,34.0,75,,,175.0,75,,,True,False,Moonlight Lemons
63ac80bab217eb880366001a,362::2022::8da9926001,None,70LMLIN,209,2022-12-28 17:45:17.888,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac80cdb217eb8803660085,362::2022::11728119,11728119,102LMLI,101,2022-12-28 17:47:11.959,p36::s140::k12/2 PBAG,36.0,140,12/2 PBAG,,73.0,140,,28.15000009536743,True,False,DRC 2020
63ac80d2b217eb88036600a4,362::2022::11727429,11727429,70LMLIN,194,2022-12-28 17:45:40.859,p32::s75,32.0,75,,,175.0,75,,,False,False,Extra Value Lemons
63ac80e7b217eb880366012d,362::2022::11727450,11727450,70LMLIN,194,2022-12-28 17:46:01.149,p32::s95,32.0,95,,,170.0,95,,,False,False,Extra Value Lemons
63ac80e7b217eb880366012f,362::2022::11715381,11715381,70LMLIN,194,2022-12-28 17:46:01.233,p34::s200,34.0,200,,,35.0,200,,36.02500057220459,False,False,Moonlight Lemons
63ac80fbb217eb88036601ad,362::2022::11728080,11728080,70LMLIN,101,2022-12-28 17:46:21.687,p36::s115::k12/2 PBAG::cTRAY,36.0,115,12/2 PBAG,TRAY,70.0,115,,28.500000476837158,True,False,DRC 2020
63ac810cb217eb880366020e,362::2022::11728117,11728117,102LMLI,101,2022-12-28 17:46:38.637,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.200000127156574,True,False,DRC 2020
63ac810db217eb880366021a,362::2022::11727451,11727451,70LMLIN,194,2022-12-28 17:46:39.679,p34::s95::kPLACE,34.0,95,PLACE,,170.0,95,,42.480001068115236,False,False,Moonlight Lemons
63ac8114b217eb8803660239,362::2022::11727447,11727447,70LMLIN,209,2022-12-28 17:46:46.545,p32::s95,32.0,95,,,170.0,95,,42.95000076293945,True,False,Extra Value Lemons
63ac8138b217eb880366030d,362::2022::11712201,11712201,70LMLIN,209,2022-12-28 17:47:23.628,p34::s95::kPLACE,34.0,95,PLACE,,170.0,95,,39.47500038146973,True,False,Moonlight Lemons
63ac814cb217eb880366037c,362::2022::11727200,11727200,70LMLIN,194,2022-12-28 17:47:43.182,p32::s75,32.0,75,,,175.0,75,,40.47500038146973,False,False,Extra Value Lemons
63ac8159b217eb88036603dc,362::2022::11727431,11727431,70LMLIN,209,2022-12-28 17:47:56.218,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,41.08000106811524,True,False,Moonlight Lemons
63ac815bb217eb88036603ed,362::2022::11727402,11727402,70LMLIN,101,2022-12-28 17:47:58.959,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,,True,False,Moonlight Lemons
63ac8161b217eb8803660409,362::2022::11727427,11727427,70LMLIN,194,2022-12-28 17:48:02.948,p32::s75,32.0,75,,,176.0,75,,40.93333435058594,False,False,Extra Value Lemons
63ac8192b217eb880366051d,362::2022::11728118,11728118,102LMLI,101,2022-12-28 17:50:30.654,p36::s140::k12/2 PBAG,36.0,140,12/2 PBAG,,73.0,140,,27.900000254313152,True,False,DRC 2020
63ac8199b217eb8803660542,362::2022::11727278,11727278,70LMLIN,209,2022-12-28 17:49:00.144,p32::s75,32.0,75,,,175.0,75,,,True,False,Extra Value Lemons
63ac81b6b217eb88036605d6,362::2022::11721767,11721767,102LMLI,101,2022-12-28 17:51:04.046,p36::s140::k12/2 PBAG,36.0,140,12/2 PBAG,,73.0,140,,28.50000063578288,True,False,DRC 2020
63ac81c7b217eb8803660629,362::2022::11728091,11728091,70LMLIN,101,2022-12-28 17:51:21.379,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,30.980000686645507,True,False,DRC 2020
63ac81d5b217eb8803660681,362::2022::6943026,6943026,70LMLIN,194,2022-12-28 17:49:59.094,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac81e7b217eb88036606e2,362::2022::6943025,6943025,70LMLIN,209,2022-12-28 17:50:17.739,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac8204b217eb880366077d,362::2022::6943027,6943027,70LMLIN,209,2022-12-28 17:50:47.044,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac8214b217eb88036607eb,362::2022::11728090,11728090,70LMLIN,101,2022-12-28 17:51:02.725,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,70.0,115,,28.100001017252605,True,False,DRC 2020
63ac823ab217eb88036608a5,362::2022::11721768,11721768,102LMLI,101,2022-12-28 17:51:40.697,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.200000286102295,True,False,DRC 2020
63ac824cb217eb880366090b,362::2022::11721769,11721769,102LMLI,101,2022-12-28 17:51:58.817,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.225000381469727,True,False,DRC 2020
63ac825cb217eb8803660966,362::2022::11721770,11721770,102LMLI,101,2022-12-28 17:52:15.638,p36::s140::k12/2 PBAG::cBULK,36.0,140,12/2 PBAG,BULK,73.0,140,,28.250000476837158,True,False,DRC 2020
63ac8269b217eb88036609ba,362::2022::11727425,11727425,70LMLIN,209,2022-12-28 17:52:29.398,p32::s75,32.0,75,,,175.0,75,,37.05000114440918,True,False,Extra Value Lemons
63ac826cb217eb88036609cb,362::2022::11713090,11713090,70LMLIN,209,2022-12-28 17:52:32.075,p34::s200,34.0,200,,,35.0,200,,36.300001780192055,True,False,Moonlight Lemons
63ac826cb217eb88036609cc,362::2022::6943017,6943017,70LMLIN,101,2022-12-28 17:52:30.706,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac8272b217eb88036609f0,362::2022::11715294,11715294,70LMLIN,194,2022-12-28 17:52:37.589,p32::s63::cBAGS,32.0,63,,BAGS,27.0,63,,36.17500019073486,False,False,Extra Value Lemons
63ac827ab217eb8803660a23,362::2022::11714216,11714216,70LMLIN,101,2022-12-28 17:52:46.030,p34::s63::cBAGS,34.0,63,,BAGS,27.0,63,,37.72500038146973,True,False,Moonlight Lemons
63ac827cb217eb8803660a2c,362::2022::6943033,6943033,70LMLIN,209,2022-12-28 17:54:29.841,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac8281b217eb8803660a57,362::2022::11715192,11715192,70LMLIN,194,2022-12-28 17:52:52.905,p32::cBAGS,32.0,,,BAGS,,,,36.26666768391927,False,False,Extra Value Lemons
63ac828bb217eb8803660a8b,362::2022::11727461,11727461,70LMLIN,194,2022-12-28 17:53:02.598,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,38.775001525878906,False,False,Moonlight Lemons
63ac828eb217eb8803660aa0,362::2022::11714083,11714083,70LMLIN,194,2022-12-28 17:53:05.544,p32::s63::cBAGS,32.0,63,,BAGS,27.0,63,,38.07499980926514,False,False,Extra Value Lemons
63ac82b4b217eb8803660b6e,362::2022::11727428,11727428,70LMLIN,194,2022-12-28 17:53:43.458,p32::s75,32.0,75,,,175.0,75,,42.97500038146973,False,False,Extra Value Lemons
63ac82b6b217eb8803660b75,362::2022::11727433,11727433,70LMLIN,194,2022-12-28 17:53:44.259,p34,34.0,,,,,,,51.42000122070313,False,False,Moonlight Lemons
63ac82b7b217eb8803660b7f,362::2022::11727388,11727388,70LMLIN,209,2022-12-28 17:53:46.101,p32::s95,32.0,95,,,38.0,95,,41.50000127156576,True,False,Extra Value Lemons
63ac82beb217eb8803660bc0,362::2022::11727446,11727446,70LMLIN,101,2022-12-28 17:53:53.061,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,38.50000076293945,True,False,Moonlight Lemons
63ac82c3b217eb8803660be3,362::2022::11728113,11728113,102LMLI,101,2022-12-28 17:53:58.401,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.27500009536743,True,False,DRC 2020
63ac82c5b217eb8803660bf5,362::2022::11727457,11727457,70LMLIN,209,2022-12-28 17:53:59.516,p32::s95,32.0,95,,,170.0,95,,40.400000762939456,True,False,Extra Value Lemons
63ac82cdb217eb8803660c26,362::2022::6943019,6943019,70LMLIN,209,2022-12-28 17:54:07.396,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac82cdb217eb8803660c27,362::2022::11727404,11727404,70LMLIN,101,2022-12-28 17:54:06.929,p34::s75,34.0,75,,,175.0,75,,40.980001068115236,True,False,Moonlight Lemons
63ac82cdb217eb8803660c29,362::2022::11727374,11727374,70LMLIN,227,2022-12-28 17:56:06.211,p1::s165::kBULK::cBULK,1.0,165,BULK,BULK,18.0,165,,,True,False,RPC
63ac82d2b217eb8803660c49,362::2022::11728114,11728114,102LMLI,101,2022-12-28 17:55:54.773,p36::s140::k12/2 PBAG,36.0,140,12/2 PBAG,,73.0,140,,28.5,True,False,DRC 2020
63ac82d2b217eb8803660c4a,362::2022::6943047,6943047,70LMLIN,194,2022-12-28 18:32:28.217,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac82dcb217eb8803660c8f,362::2022::0ebbfe4ecb,None,70LMLIN,209,2022-12-28 17:54:22.698,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac82ddb217eb8803660c94,362::2022::11714215,11714215,70LMLIN,194,2022-12-28 17:54:22.790,p34::s63,34.0,63,,,27.0,63,,37.5,False,False,Moonlight Lemons
63ac82dfb217eb8803660c9f,362::2022::11727463,11727463,70LMLIN,194,2022-12-28 17:54:25.409,p32::s75,32.0,75,,,176.0,75,,43.47500038146973,False,False,Extra Value Lemons
63ac82e1b217eb8803660cb1,362::2022::11715142,11715142,70LMLIN,194,2022-12-28 17:54:28.323,p32::s75,32.0,75,,,176.0,75,,40.300000508626304,False,False,Extra Value Lemons
63ac82e5b217eb8803660ccc,362::2022::11728145,11728145,70LMLIN,101,2022-12-28 17:54:31.732,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.120000457763673,True,False,DRC 2020
63ac82efb217eb8803660d0b,362::2022::11714125,11714125,102LMLI,227,2022-12-28 17:54:42.209,p1::s165::kBULK::cBULK,1.0,165,BULK,BULK,18.0,165,,,True,False,RPC
63ac82f4b217eb8803660d31,362::2022::11728092,11728092,70LMLIN,101,2022-12-28 17:54:46.167,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,28.15000057220459,True,False,DRC 2020
63ac82f5b217eb8803660d45,362::2022::11727424,11727424,70LMLIN,194,2022-12-28 17:54:47.454,p32::s75,32.0,75,,,176.0,75,,41.70000076293945,False,False,Extra Value Lemons
63ac82feb217eb8803660d90,362::2022::11728146,11728146,70LMLIN,101,2022-12-28 17:54:57.125,p36::s115::k12/2 PBAG::cTRAY,36.0,115,12/2 PBAG,TRAY,71.0,115,,27.90000057220459,True,False,DRC 2020
63ac8305b217eb8803660dbb,362::2022::d757a8df38,None,70LMLIN,209,2022-12-28 17:55:04.877,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac831ab217eb8803660e50,362::2022::b015dc0599,None,70LMLIN,209,2022-12-28 17:55:24.617,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac831cb217eb8803660e64,362::2022::11727456,11727456,70LMLIN,194,2022-12-28 17:55:26.781,p32::s95,32.0,95,,,38.0,95,,40.03333282470703,False,False,Extra Value Lemons
63ac8322b217eb8803660e9d,362::2022::11728136,11728136,70LMLIN,101,2022-12-28 17:57:22.420,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,28.350000381469727,True,False,DRC 2020
63ac8323b217eb8803660e9f,362::2022::6943052,6943052,70LMLIN,209,2022-12-28 17:55:33.103,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac832db217eb8803660ee9,362::2022::6943023,6943023,70LMLIN,209,2022-12-28 17:57:03.594,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac832eb217eb8803660ef7,362::2022::11727453,11727453,70LMLIN,194,2022-12-28 17:55:44.951,p34::s95::kPLACE,34.0,95,PLACE,,38.0,95,,39.95000076293945,False,False,Moonlight Lemons
63ac8331b217eb8803660f0c,362::2022::11728147,11728147,102LMLI,101,2022-12-28 17:55:47.711,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,27.660000610351563,True,False,DRC 2020
63ac8333b217eb8803660f2b,362::2022::6943049,6943049,70LMLIN,194,2022-12-28 17:55:49.672,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac8335b217eb8803660f2f,362::2022::111202c069,None,70LMLIN,209,2022-12-28 17:55:51.429,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac8335b217eb8803660f30,362::2022::11728149,11728149,102LMLI,101,2022-12-28 17:55:50.154,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,71.0,115,,28.050000190734863,True,False,DRC 2020
63ac833ab217eb8803660f5c,362::2022::11728093,11728093,70LMLIN,101,2022-12-28 17:55:57.219,p36::s115::k12/2 PBAG,36.0,115,12/2 PBAG,,70.0,115,,28.950000762939453,True,False,DRC 2020
63ac833eb217eb8803660f78,362::2022::11728059,11728059,70LMLIN,101,2022-12-28 17:55:59.775,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,28.840000534057616,True,False,DRC 2020
63ac833fb217eb8803660f7f,362::2022::11728056,11728056,70LMLIN,101,2022-12-28 17:56:02.235,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,29.125000476837158,True,False,DRC 2020
63ac8346b217eb8803660faf,362::2022::6943024,6943024,70LMLIN,209,2022-12-28 17:56:09.217,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac8349b217eb8803660fb9,362::2022::6943021,6943021,70LMLIN,209,2022-12-28 17:57:17.703,p34,34.0,,,,,,,,True,False,Moonlight Lemons
63ac834ab217eb8803660fc7,362::2022::3986c1af73,None,70LMLIN,209,2022-12-28 17:56:13.925,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac834eb217eb8803660fd8,362::2022::11727439,11727439,70LMLIN,194,2022-12-28 17:56:15.776,p32,32.0,,,,,,,39.75,False,False,Extra Value Lemons
63ac835fb217eb880366104d,362::2022::11714209,11714209,70LMLIN,194,2022-12-28 17:56:34.549,p34::s63,34.0,63,,,27.0,63,,,False,False,Moonlight Lemons
63ac8363b217eb880366106b,362::2022::11728154,11728154,102LMLI,101,2022-12-28 17:58:14.470,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,27.65000057220459,True,False,DRC 2020
63ac8366b217eb8803661078,362::2022::11727458,11727458,70LMLIN,194,2022-12-28 17:56:39.985,p32::s95,32.0,95,,,170.0,95,,,False,False,Extra Value Lemons
63ac8373b217eb88036610e0,362::2022::11715194,11715194,102LMLI,194,2022-12-28 17:56:53.180,p32::s95,32.0,95,,,38.0,95,,,False,False,Extra Value Lemons
63ac8376b217eb88036610f6,362::2022::11721774,11721774,102LMLI,101,2022-12-28 17:58:31.681,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.33333396911621,True,False,DRC 2020
63ac838ab217eb880366119b,362::2022::11712203,11712203,70LMLIN,209,2022-12-28 17:57:16.617,p34::s75::kPLACE NO PLU,34.0,75,PLACE NO PLU,,176.0,75,,39.56666692097982,True,False,Moonlight Lemons
63ac838ab217eb880366119a,362::2022::11727426,11727426,70LMLIN,101,2022-12-28 17:57:15.782,p32::s75::cBAGS,32.0,75,,BAGS,175.0,75,,39.375000953674316,True,False,Extra Value Lemons
63ac838bb217eb88036611ab,362::2022::11715108,11715108,70LMLIN,101,2022-12-28 17:57:17.431,p34::s63,34.0,63,,,27.0,63,,41.300000762939455,True,False,Moonlight Lemons
63ac838db217eb88036611b9,362::2022::11728150,11728150,70LMLIN,101,2022-12-28 17:57:19.121,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,28.05000066757202,True,False,DRC 2020
63ac838db217eb88036611ba,362::2022::11727257,11727257,70LMLIN,194,2022-12-28 17:57:18.234,p32::s75::cBAGS,32.0,75,,BAGS,175.0,75,,40.060000610351565,False,False,Extra Value Lemons
63ac838db217eb88036611be,362::2022::11728152,11728152,70LMLIN,101,2022-12-28 17:57:20.197,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,28.500000476837158,True,False,DRC 2020
63ac838eb217eb88036611c5,362::2022::11721771,11721771,102LMLI,101,2022-12-28 17:57:21.338,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,27.75,True,False,DRC 2020
63ac8391b217eb88036611dc,362::2022::11721772,11721772,102LMLI,101,2022-12-28 17:57:23.514,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.299999713897705,True,False,DRC 2020
63ac8391b217eb88036611e3,362::2022::11728151,11728151,70LMLIN,101,2022-12-28 17:57:24.650,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,28.200000762939453,True,False,DRC 2020
63ac8393b217eb88036611f1,362::2022::11728137,11728137,102LMLI,101,2022-12-28 17:57:25.753,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,70.0,115,,28.750000476837158,True,False,DRC 2020
63ac839cb217eb8803661231,362::2022::6943022,6943022,70LMLIN,194,2022-12-28 17:57:35.572,p34,34.0,,,,,,,,False,False,Moonlight Lemons
63ac839eb217eb880366123b,362::2022::11728153,11728153,70LMLIN,101,2022-12-28 17:57:37.015,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,27.575000286102295,True,False,DRC 2020
63ac83a0b217eb8803661251,362::2022::11728157,11728157,102LMLI,101,2022-12-28 17:59:14.393,p36::s115::k12/2 PBAG::cBAGS,36.0,115,12/2 PBAG,BAGS,71.0,115,,27.900000254313152,True,False,DRC 2020
63ac83a0b217eb8803661252,362::2022::11727405,11727405,70LMLIN,101,2022-12-28 17:57:39.351,p34::s75,34.0,75,,,175.0,75,,,True,False,Moonlight Lemons
63ac83a2b217eb880366125c,362::2022::11728178,11728178,102LMLI,101,2022-12-28 17:59:16.835,p36::s140::k12/2 PBAG::cBAGS,36.0,140,12/2 PBAG,BAGS,73.0,140,,28.566666920979817,True,False,DRC 2020
